rxcui,ingredient_rxcui,ndc11,name,tty,ingredient_name
860707,4637,00378810793,24 HR galantamine hydrobromide 24 MG Extended Release Oral Capsule,SCD,galantamine
860707,4637,10147089303,24 HR galantamine hydrobromide 24 MG Extended Release Oral Capsule,SCD,galantamine
860707,4637,47335083708,24 HR galantamine hydrobromide 24 MG Extended Release Oral Capsule,SCD,galantamine
860707,4637,47335083718,24 HR galantamine hydrobromide 24 MG Extended Release Oral Capsule,SCD,galantamine
860707,4637,47335083783,24 HR galantamine hydrobromide 24 MG Extended Release Oral Capsule,SCD,galantamine
860707,4637,47335083788,24 HR galantamine hydrobromide 24 MG Extended Release Oral Capsule,SCD,galantamine
860707,4637,63629236301,24 HR galantamine hydrobromide 24 MG Extended Release Oral Capsule,SCD,galantamine
860707,4637,65862074601,24 HR galantamine hydrobromide 24 MG Extended Release Oral Capsule,SCD,galantamine
860707,4637,65862074605,24 HR galantamine hydrobromide 24 MG Extended Release Oral Capsule,SCD,galantamine
860707,4637,65862074630,24 HR galantamine hydrobromide 24 MG Extended Release Oral Capsule,SCD,galantamine
860707,4637,65862074690,24 HR galantamine hydrobromide 24 MG Extended Release Oral Capsule,SCD,galantamine
860707,4637,65862074699,24 HR galantamine hydrobromide 24 MG Extended Release Oral Capsule,SCD,galantamine
860707,4637,72162144803,24 HR galantamine hydrobromide 24 MG Extended Release Oral Capsule,SCD,galantamine
860709,4637,50458038930,24 HR galantamine hydrobromide 24 MG Extended Release Oral Capsule [Razadyne],SBD,galantamine
860715,4637,00378810593,24 HR galantamine hydrobromide 8 MG Extended Release Oral Capsule,SCD,galantamine
860715,4637,10147089103,24 HR galantamine hydrobromide 8 MG Extended Release Oral Capsule,SCD,galantamine
860715,4637,47335083508,24 HR galantamine hydrobromide 8 MG Extended Release Oral Capsule,SCD,galantamine
860715,4637,47335083518,24 HR galantamine hydrobromide 8 MG Extended Release Oral Capsule,SCD,galantamine
860715,4637,47335083583,24 HR galantamine hydrobromide 8 MG Extended Release Oral Capsule,SCD,galantamine
860715,4637,47335083588,24 HR galantamine hydrobromide 8 MG Extended Release Oral Capsule,SCD,galantamine
860715,4637,63629236401,24 HR galantamine hydrobromide 8 MG Extended Release Oral Capsule,SCD,galantamine
860715,4637,65862074401,24 HR galantamine hydrobromide 8 MG Extended Release Oral Capsule,SCD,galantamine
860715,4637,65862074405,24 HR galantamine hydrobromide 8 MG Extended Release Oral Capsule,SCD,galantamine
860715,4637,65862074430,24 HR galantamine hydrobromide 8 MG Extended Release Oral Capsule,SCD,galantamine
860715,4637,65862074490,24 HR galantamine hydrobromide 8 MG Extended Release Oral Capsule,SCD,galantamine
860715,4637,65862074499,24 HR galantamine hydrobromide 8 MG Extended Release Oral Capsule,SCD,galantamine
860715,4637,72162144603,24 HR galantamine hydrobromide 8 MG Extended Release Oral Capsule,SCD,galantamine
860717,4637,50458038730,24 HR galantamine hydrobromide 8 MG Extended Release Oral Capsule [Razadyne],SBD,galantamine
860901,4637,00054013749,galantamine hydrobromide 4 MG/ML Oral Solution,SCD,galantamine
1599803,6719,33342031307,24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine
1599803,6719,33342031310,24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine
1599803,6719,33342031356,24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine
1599803,6719,69238124703,24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine
1599803,6719,69238124709,24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine
1599803,6719,69680018530,24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine
1599803,6719,73190000430,24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine
1599805,6719,33342031207,24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 14 MG Extended Release Oral Capsule,SCD,memantine
1599805,6719,33342031210,24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 14 MG Extended Release Oral Capsule,SCD,memantine
1599805,6719,33342031212,24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 14 MG Extended Release Oral Capsule,SCD,memantine
1599805,6719,69238124803,24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 14 MG Extended Release Oral Capsule,SCD,memantine
1599805,6719,69238124809,24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 14 MG Extended Release Oral Capsule,SCD,memantine
1599805,6719,69680018330,24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 14 MG Extended Release Oral Capsule,SCD,memantine
1602588,6719,00456121411,24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 14 MG Extended Release Oral Capsule [Namzaric],SBD,memantine
1602588,6719,00456121430,24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 14 MG Extended Release Oral Capsule [Namzaric],SBD,memantine
1602594,6719,00456122811,24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 28 MG Extended Release Oral Capsule [Namzaric],SBD,memantine
1602594,6719,00456122830,24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 28 MG Extended Release Oral Capsule [Namzaric],SBD,memantine
1805420,6719,62559020730,24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 21 MG Extended Release Oral Capsule,SCD,memantine
1805420,6719,69238155303,24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 21 MG Extended Release Oral Capsule,SCD,memantine
1805420,6719,69238155309,24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 21 MG Extended Release Oral Capsule,SCD,memantine
1805422,6719,00456122130,24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 21 MG Extended Release Oral Capsule [Namzaric],SBD,memantine
1805425,6719,69238155203,24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 7 MG Extended Release Oral Capsule,SCD,memantine
1805425,6719,69238155209,24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 7 MG Extended Release Oral Capsule,SCD,memantine
1805427,6719,00456120730,24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 7 MG Extended Release Oral Capsule [Namzaric],SBD,memantine
1858970,6719,NA,{7 (24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 14 MG Extended Release Oral Capsule) / 7 (24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 21 MG Extended Release Oral Capsule) / 7 (24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 28 MG Extended Release Oral Capsule) / 7 (24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 7 MG Extended Release Oral Capsule) } Pack,GPCK,memantine
1858971,6719,00456122929,{7 (24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 14 MG Extended Release Oral Capsule [Namzaric]) / 7 (24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 21 MG Extended Release Oral Capsule [Namzaric]) / 7 (24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 28 MG Extended Release Oral Capsule [Namzaric]) / 7 (24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 7 MG Extended Release Oral Capsule [Namzaric]) } Pack [Namzaric Titration Pack],BPCK,memantine
996561,6719,00378110491,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,00527122205,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,00527122206,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,00591387544,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,00591387545,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,00591387560,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,00615831905,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,00615831939,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,00832111360,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,00904650606,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,00904650661,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,27241007105,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,27241007106,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,29300017205,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,29300017216,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,31722080802,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,31722080832,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,31722080860,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,33342029809,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,33342029812,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,33342029815,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,42292000601,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,42292000606,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,43353016518,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,43353016553,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,43353017018,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,46708045210,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,46708045220,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,46708045230,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,46708045231,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,46708045242,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,46708045260,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,46708045271,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,47335032208,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,47335032213,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,47335032218,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,47335032283,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,47335032286,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,47335032288,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,50090420300,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,50090443400,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,50090443401,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,50090443402,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,50090487700,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,50090583200,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,50090583201,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,50090583202,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,50090640000,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,50090640001,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,50090640002,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,50090735601,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,50090735602,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,50268058811,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,50268058813,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,52605007210,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,52605007213,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,52605007216,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,53746016910,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,53746016930,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,53746016960,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,55111059701,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,55111059705,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,55111059730,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,55111059760,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,55111059778,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,55111059779,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,55154266700,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,55154763700,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,60687018411,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,60687018457,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,61442019305,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,61442019360,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,62135089660,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,62332007610,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,62332007620,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,62332007630,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,62332007631,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,62332007642,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,62332007660,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,62332007671,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,62980012207,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,63629251101,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,63629251201,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,63629739701,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,64679012202,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,64679012203,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,65162016906,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,65862065303,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,65862065310,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,65862065360,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,65862065378,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,65862065399,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,68180023007,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,68180023011,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,68788864703,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,68788864706,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,68788864709,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,70771112000,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,70771112001,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,70771112002,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,70771112004,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,70771112005,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,70771112006,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,71335160301,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,71335160302,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,71335160303,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,71335160304,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,71335186301,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,71335186302,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,71335186303,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,71335186304,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,71335189901,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,71335189902,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,71335189903,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,71335189904,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,71335190801,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,71335190802,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,71335190803,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,71335190804,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,71610001118,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,71610088580,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,72162200405,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,72162200406,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,72189053860,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,72578000401,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,72578000405,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,72578000410,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,72578000414,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,72578000430,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,72578000477,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,72603011901,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,72603011902,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,72606051502,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996561,6719,72606051504,memantine hydrochloride 10 MG Oral Tablet,SCD,memantine
996563,6719,00456321011,memantine hydrochloride 10 MG Oral Tablet [Namenda],SBD,memantine
996563,6719,00456321060,memantine hydrochloride 10 MG Oral Tablet [Namenda],SBD,memantine
996563,6719,00456321063,memantine hydrochloride 10 MG Oral Tablet [Namenda],SBD,memantine
996563,6719,43353089718,memantine hydrochloride 10 MG Oral Tablet [Namenda],SBD,memantine
996563,6719,68071079930,memantine hydrochloride 10 MG Oral Tablet [Namenda],SBD,memantine
996571,6719,00378110391,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,00527122106,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,00591387044,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,00591387045,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,00591387060,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,00615819239,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,00832111260,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,00904650506,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,00904650561,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,27241007005,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,27241007006,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,29300017105,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,29300017116,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,31722080702,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,31722080732,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,31722080760,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,33342029709,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,33342029712,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,33342029715,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,42292000501,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,42292000506,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,46708045110,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,46708045120,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,46708045130,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,46708045131,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,46708045142,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,46708045160,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,46708045191,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,47335032108,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,47335032118,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,47335032186,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,47335032188,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,50090592600,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,50090592601,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,50090629100,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,50090629101,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,50090734800,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,50090734801,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,50268058711,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,50268058713,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,52605007110,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,52605007113,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,52605007116,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,53746017310,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,53746017330,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,53746017360,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,55111059601,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,55111059605,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,55111059630,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,55111059660,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,55111059678,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,55111059679,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,55154266600,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,55154415100,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,60687017311,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,60687017357,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,61442019205,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,61442019260,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,62135089560,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,62332007510,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,62332007520,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,62332007530,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,62332007531,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,62332007542,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,62332007560,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,62332007591,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,62980012107,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,63629251301,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,63629251401,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,63629733301,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,64679012102,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,64679012103,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,65162017306,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,65862065203,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,65862065210,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,65862065260,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,65862065278,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,65862065299,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,67046147103,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,68180022907,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,68180022911,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,70518333800,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,70518333801,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,70518333802,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,70771111900,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,70771111901,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,70771111902,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,70771111904,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,70771111905,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,70771111906,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,71335173201,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,71335173202,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,71335201301,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,71335201302,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,71610091160,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,71610091170,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,71610091180,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,71610097980,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,72162200305,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,72162200306,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,72189029430,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,72189029460,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,72189029490,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,72578000301,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,72578000305,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,72578000310,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,72578000314,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,72578000330,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,72578000377,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,72603011801,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
996571,6719,72606051402,memantine hydrochloride 5 MG Oral Tablet,SCD,memantine
